date,year,day_name,quarter,week_of_year,_ingested_at,_source_file
01-08-2025,2025,friday,3,-31,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
02-08-2025,2025,SATURDAY,3,-31,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
03-08-2025,2025,SUNDAY,3,-31,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
04-08-2025,2025,MONDAY,3,-32,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
05-08-2025,2025,TUESDAY,3,-32,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
06-08-2025,2025,WEDNESDAY,3,-32,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
07-08-2025,2025,thursday,3,-32,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
08-08-2025,2025,friday,3,-32,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
09-08-2025,2025,SATURDAY,3,-32,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
10-08-2025,2025,SUNDAY,3,-32,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
11-08-2025,2025,MONDAY,3,-33,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
12-08-2025,2025,TUESDAY,3,-33,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
13-08-2025,2025,wednesday,3,-33,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
14-08-2025,2025,thursday,3,-33,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
15-08-2025,2025,FRIDAY,3,-33,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
16-08-2025,2025,saturday,3,-33,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
17-08-2025,2025,sunday,3,-33,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
18-08-2025,2025,MONDAY,3,-34,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
19-08-2025,2025,tuesday,3,-34,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20-08-2025,2025,WEDNESDAY,3,-34,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
21-08-2025,2025,thursday,3,-34,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
22-08-2025,2025,friday,3,-34,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
23-08-2025,2025,SATURDAY,3,-34,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
24-08-2025,2025,SUNDAY,3,-34,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
25-08-2025,2025,monday,3,-35,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
26-08-2025,2025,tuesday,3,-35,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
27-08-2025,2025,WEDNESDAY,3,-35,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
28-08-2025,2025,thursday,3,-35,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
29-08-2025,2025,FRIDAY,3,-35,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
30-08-2025,2025,saturday,3,-35,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
31-08-2025,2025,sunday,3,-35,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
01-09-2025,2025,monday,3,-36,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
02-09-2025,2025,TUESDAY,3,-36,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
03-09-2025,2025,WEDNESDAY,3,-36,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
04-09-2025,2025,thursday,3,-36,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
05-09-2025,2025,FRIDAY,3,-36,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
06-09-2025,2025,saturday,3,-36,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
07-09-2025,2025,sunday,3,-36,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
08-09-2025,2025,monday,3,-37,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
09-09-2025,2025,TUESDAY,3,-37,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
10-09-2025,2025,wednesday,3,-37,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
11-09-2025,2025,thursday,3,-37,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
12-09-2025,2025,friday,3,-37,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
13-09-2025,2025,saturday,3,-37,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
14-09-2025,2025,sunday,3,-37,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
15-09-2025,2025,monday,3,-38,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
16-09-2025,2025,TUESDAY,3,-38,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
17-09-2025,2025,WEDNESDAY,3,-38,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
18-09-2025,2025,THURSDAY,3,-38,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
19-09-2025,2025,friday,3,-38,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20-09-2025,2025,SATURDAY,3,-38,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
21-09-2025,2025,SUNDAY,3,-38,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
22-09-2025,2025,monday,3,-39,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
23-09-2025,2025,tuesday,3,-39,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
24-09-2025,2025,WEDNESDAY,3,-39,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
25-09-2025,2025,THURSDAY,3,-39,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
26-09-2025,2025,friday,3,-39,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
27-09-2025,2025,saturday,3,-39,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
28-09-2025,2025,sunday,3,-39,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
29-09-2025,2025,monday,3,-40,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
30-09-2025,2025,tuesday,3,-40,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
01-10-2025,2025,WEDNESDAY,4,-40,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
02-10-2025,2025,THURSDAY,4,-40,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
03-10-2025,2025,friday,4,-40,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
04-10-2025,2025,SATURDAY,4,-40,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
05-10-2025,2025,sunday,4,-40,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
06-10-2025,2025,monday,4,-41,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
07-10-2025,2025,tuesday,4,-41,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
08-10-2025,2025,WEDNESDAY,4,-41,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
09-10-2025,2025,thursday,4,-41,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
10-10-2025,2025,friday,4,-41,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
11-10-2025,2025,saturday,4,-41,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
12-10-2025,2025,sunday,4,-41,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
13-10-2025,2025,monday,4,-42,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
14-10-2025,2025,TUESDAY,4,-42,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
15-10-2025,2025,wednesday,4,-42,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
16-10-2025,2025,THURSDAY,4,-42,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
17-10-2025,2025,FRIDAY,4,-42,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
18-10-2025,2025,saturday,4,-42,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
19-10-2025,2025,sunday,4,-42,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20-10-2025,2025,MONDAY,4,-43,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
21-10-2025,2025,TUESDAY,4,-43,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
22-10-2025,2025,wednesday,4,-43,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
23-10-2025,2025,THURSDAY,4,-43,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
24-10-2025,2025,friday,4,-43,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
25-10-2025,2025,saturday,4,-43,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
26-10-2025,2025,SUNDAY,4,-43,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
27-10-2025,2025,monday,4,-44,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
28-10-2025,2025,tuesday,4,-44,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
29-10-2025,2025,WEDNESDAY,4,-44,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
30-10-2025,2025,THURSDAY,4,-44,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
31-10-2025,2025,friday,4,-44,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
25-09-2025,2025,THURSDAY,3,-39,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
13-10-2025,2025,sunday,3,-28,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
29-08-2025,2025,thursday,2,-22,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv