date,year,day_name,quarter,week,_ingested_at,_source_file
2025-08-06,2025,Wednesday,Q3-2025,Week32-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-16,2025,Saturday,Q3-2025,Week33-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-22,2025,Friday,Q3-2025,Week34-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-11,2025,Thursday,Q3-2025,Week37-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-20,2025,Saturday,Q3-2025,Week38-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-10,2025,Friday,Q4-2025,Week41-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-28,2025,Tuesday,Q4-2025,Week44-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-30,2025,Thursday,Q4-2025,Week44-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-01,2025,Friday,Q3-2025,Week31-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-23,2025,Saturday,Q3-2025,Week34-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-25,2025,Monday,Q3-2025,Week35-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-07,2025,Sunday,Q3-2025,Week36-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-17,2025,Wednesday,Q3-2025,Week38-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-27,2025,Saturday,Q3-2025,Week39-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-06,2025,Monday,Q4-2025,Week41-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-09,2025,Thursday,Q4-2025,Week41-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-29,2025,Wednesday,Q4-2025,Week44-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-03,2025,Sunday,Q3-2025,Week31-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-17,2025,Sunday,Q3-2025,Week33-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-29,2025,Friday,Q3-2025,Week35-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-04,2025,Thursday,Q3-2025,Week36-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-17,2025,Friday,Q4-2025,Week42-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-04,2025,Monday,Q3-2025,Week32-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-18,2025,Monday,Q3-2025,Week34-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-24,2025,Friday,Q4-2025,Week43-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-24,2025,Sunday,Q3-2025,Week34-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-10,2025,Wednesday,Q3-2025,Week37-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-19,2025,Sunday,Q4-2025,Week42-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-27,2025,Monday,Q4-2025,Week44-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-05,2025,Tuesday,Q3-2025,Week32-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-21,2025,Thursday,Q3-2025,Week34-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-15,2025,Monday,Q3-2025,Week38-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-18,2025,Thursday,Q3-2025,Week38-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-21,2025,Sunday,Q3-2025,Week38-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-28,2025,Sunday,Q3-2025,Week39-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-29,2025,Monday,Q3-2025,Week40-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-07,2025,Thursday,Q3-2025,Week32-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-15,2025,Friday,Q3-2025,Week33-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-09,2025,Tuesday,Q3-2025,Week37-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-23,2025,Tuesday,Q3-2025,Week39-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-24,2025,Wednesday,Q3-2025,Week39-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-26,2025,Friday,Q3-2025,Week39-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-01,2025,Wednesday,Q4-2025,Week40-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-02,2025,Thursday,Q4-2025,Week40-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-03,2025,Friday,Q4-2025,Week40-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-08,2025,Friday,Q3-2025,Week32-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-10,2025,Sunday,Q3-2025,Week32-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-13,2025,Wednesday,Q3-2025,Week33-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-28,2025,Thursday,Q3-2025,Week35-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-22,2025,Monday,Q3-2025,Week39-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-05,2025,Sunday,Q4-2025,Week40-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-11,2025,Saturday,Q4-2025,Week41-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-25,2025,Saturday,Q4-2025,Week43-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-14,2025,Thursday,Q3-2025,Week33-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-06,2025,Saturday,Q3-2025,Week36-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-13,2025,Saturday,Q3-2025,Week37-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-07,2025,Tuesday,Q4-2025,Week41-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-18,2025,Saturday,Q4-2025,Week42-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-21,2025,Tuesday,Q4-2025,Week43-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-01,2025,Monday,Q3-2025,Week36-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-31,2025,Friday,Q4-2025,Week44-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-03,2025,Wednesday,Q3-2025,Week36-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-08,2025,Wednesday,Q4-2025,Week41-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-16,2025,Thursday,Q4-2025,Week42-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-20,2025,Monday,Q4-2025,Week43-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-23,2025,Thursday,Q4-2025,Week43-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-09,2025,Saturday,Q3-2025,Week32-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-31,2025,Sunday,Q3-2025,Week35-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-08,2025,Monday,Q3-2025,Week37-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-25,2025,Thursday,Q3-2025,Week39-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-30,2025,Tuesday,Q3-2025,Week40-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-04,2025,Saturday,Q4-2025,Week40-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-22,2025,Wednesday,Q4-2025,Week43-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-26,2025,Tuesday,Q3-2025,Week35-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-16,2025,Tuesday,Q3-2025,Week38-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-15,2025,Wednesday,Q4-2025,Week42-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-19,2025,Tuesday,Q3-2025,Week34-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-12,2025,Friday,Q3-2025,Week37-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-14,2025,Sunday,Q3-2025,Week37-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-12,2025,Sunday,Q4-2025,Week41-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-13,2025,Monday,Q4-2025,Week42-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-02,2025,Saturday,Q3-2025,Week31-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-11,2025,Monday,Q3-2025,Week33-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-20,2025,Wednesday,Q3-2025,Week34-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-27,2025,Wednesday,Q3-2025,Week35-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-05,2025,Friday,Q3-2025,Week36-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-19,2025,Friday,Q3-2025,Week38-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-12,2025,Tuesday,Q3-2025,Week33-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-08-30,2025,Saturday,Q3-2025,Week35-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-09-02,2025,Tuesday,Q3-2025,Week36-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-14,2025,Tuesday,Q4-2025,Week42-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
2025-10-26,2025,Sunday,Q4-2025,Week43-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv